SessionID,DeviseID,UserID,Date,Year,TimeStamp,X,Y,Z,Activity
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -6.151777, -5.275005, -2.7572799, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -6.6776004, -5.400771, -2.5512626, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -6.7830043, -4.611437, -2.8758597, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -6.4823627, -4.2029953, -2.3751895, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -6.9051776, -3.5454164, -1.5307575, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -6.983033, -4.1646667, -2.1667764, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.5148454, -3.9873958, -2.8459153, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -8.223928, -5.070185, -2.0014834, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.811894, -6.8800244, -2.1464143, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.8190804, -5.5600753, -4.1251397, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.7316427, -4.236533, -4.1910176, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -8.198775, -3.5825474, -2.5548558, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -8.526966, -3.9394846, -2.8519042, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -8.63237, -3.3358057, -4.11436, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.784345, -3.9766157, -3.285499, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.956825, -4.804279, -2.5668335, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -8.538944, -6.0787125, -2.5392847, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.7244563, -5.8319707, -3.248368, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.887354, -3.012406, -5.107316, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -8.560504, -3.087866, -2.9165843, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -8.576075, -4.6653366, -3.0112085, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -8.5832615, -4.1251397, -2.59558, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -8.3473, -4.567119, -3.3956945, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -8.519779, -3.8927715, -2.9992306, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -8.349695, -4.979154, -3.1118217, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -8.438331, -4.7204347, -3.8173115, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.65259, -5.4043646, -1.9631546, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -8.273038, -4.713248, -3.783774, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -8.778499, -4.1766443, -3.142964, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -8.447913, -4.3179817, -1.485242, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -8.138886, -4.691688, -2.6135468, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -8.105349, -4.86297, -1.3510911, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -8.453902, -4.5886793, -2.5093403, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -8.39042, -4.301213, -1.7092261, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -8.156854, -3.4987032, -3.0004284, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -8.469473, -4.313191, -1.576273, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -8.019109, -5.005505, -1.8864969, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.816685, -4.7731366, -1.9907035, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.8681893, -4.007758, -2.132041, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -8.108942, -4.8917165, -2.0877233, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -8.359278, -5.248654, -1.9380013, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -8.559306, -6.7566533, -0.5940968, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -8.574877, -5.5636687, -1.0660205, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -8.612008, -4.061658, -1.3726511, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -8.452704, -4.7587633, -1.5032086, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -8.346102, -4.74439, -1.8697281, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -8.93421, -4.307202, -2.1296453, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.989165, -4.331157, -3.0171974, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -8.06702, -3.3298168, -2.8255532, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -8.576075, -4.2089844, -1.5630975, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -8.095767, -4.952803, -1.8733214, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.8071027, -4.634195, -3.2711258, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -8.279026, -4.771939, -2.8171687, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -8.553317, -4.6737213, -2.7860265, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -8.373651, -4.5072303, -3.0627127, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.795125, -4.7240276, -2.873464, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -6.9962087, -4.969572, -1.576273, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -6.8393, -4.7587633, -2.3907607, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.155513, -4.83063, -2.4338806, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -6.641667, -5.7002153, -1.6577218, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -6.2811365, -5.7589064, -1.5774708, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -6.302696, -5.7301598, -0.7773565, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -6.214061, -7.0237575, -0.9737917, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.6046786, -6.995011, -1.656524, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.1998305, -5.8199925, -1.8361903, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -6.811751, -5.47144, -2.7860265, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.348355, -3.820905, -1.843377, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -6.5278783, -12.373024, -2.5524602, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -6.3757606, -10.720094, -0.8204764, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -6.512307, -8.927023, -0.79053205, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -6.3122787, -8.52457, -1.912848, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -5.5013843, -7.1135907, -1.784686, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -5.225896, -8.081393, -1.1414803, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -4.936034, -7.379497, -2.4446604, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -5.210325, -6.790191, -4.2185664, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -4.81985, -6.7973776, -4.652161, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -4.979154, -6.4835606, -6.0571523, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -5.2857847, -6.3829474, -7.4980764, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -5.57924, -6.10147, -7.101613, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -5.527735, -6.064339, -6.7961802, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -5.122887, -5.631942, -6.641667, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -4.6473703, -5.333696, -5.9816923, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -4.311993, -4.9827476, -6.005648, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -4.0676465, -4.845003, -5.748126, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -4.6234145, -5.054614, -5.812806, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -4.9168696, -5.5145597, -6.2919164, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -5.2199073, -6.091888, -6.0942836, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -5.47144, -6.363783, -6.1314144, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -5.4534736, -6.3817496, -6.5781846, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -5.596009, -6.2044787, -6.6752048, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -5.513362, -5.9780993, -6.9387155, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -5.5756464, -6.100272, -7.543592, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -5.5421085, -5.905035, -7.1363482, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -5.6942263, -6.3589916, -8.063427, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -6.3122787, -6.5781846, -7.7232585, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -6.102668, -6.566207, -6.615316, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -6.3589916, -6.8261247, -5.854728, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -6.6452603, -6.657238, -5.0462294, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -6.14459, -6.987824, -3.6616006, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -5.4534736, -6.4248695, -3.1453593, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -4.389848, -5.022274, -2.366805, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -3.5034943, -4.85219, -0.5174391, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -4.3527174, -4.824641, -0.98457175, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -5.2031384, -5.2378736, -0.46234146, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -6.9746485, -5.942166, -4.371882, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -6.9866266, -5.5576797, -2.2266653, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.1674905, -7.1926436, -1.9068592, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.591503, -7.752005, -1.8817059, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.1938415, -6.4404407, -0.4611437, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.213006, -7.154315, -0.74621433, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.7915316, -6.9974065, -0.8983319, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.463341, -6.8201356, -1.1342937, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.810696, -4.145502, -1.9954945, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.4190235, -7.299246, 1.2408957, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.266906, -8.020307, 0.12816201, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.180666, -5.098932, -1.2049625, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.104008, -6.592558, -0.13654645, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.202226, -6.9542866, 0.23476407, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.5256257, -6.043977, -0.5174391, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.518439, -5.7145886, 1.2313136, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.9580226, -5.8966503, -0.15810642, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -8.009527, -6.1841164, 0.8073009, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -8.226324, -6.599745, 0.9558251, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.702896, -6.2799387, 0.8025098, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.965209, -4.214973, -1.3271356, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.672952, -6.6608315, 2.2146876, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.8466296, -5.605591, 3.2926857, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.743621, -6.5087137, 3.6891496, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.6873255, -4.6677322, 3.2567525, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.319608, -4.22216, 3.7322695, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.281279, -4.4473414, 4.026922, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.254928, -4.220962, 4.0412955, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.121975, -4.696479, 5.107316, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -6.96866, -4.1826334, 6.5087137, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.676545, -2.6398978, 4.991132, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -6.65604, -3.9442759, 5.6750617, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -5.728962, -3.0219884, 5.470242, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -5.940968, -2.312905, 4.3095975, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -5.5385156, -2.6926, 4.6545568, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -5.6439195, -2.4159138, 5.948155, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -7.0980196, -2.9513197, 6.4260674, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -5.749324, -2.190732, 7.574734, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -4.6509633, -3.1920726, 6.8141465, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -4.473693, -1.9176391, 5.603195, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -4.889321, -3.7765872, 6.4739785, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -4.6413813, -3.8233004, 6.2380166, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -4.4641104, -5.0941405, 7.234566, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -3.7897627, -5.140854, 6.3326406, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -3.4687588, -4.7324123, 4.7851143, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -2.4242983, -5.9721103, 3.628063, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -2.5428782, -5.7361484, 2.67104, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -1.634964, -8.550921, 1.3966066, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -1.3870244, -8.565295, 1.1893914, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -0.65638113, -8.582064, 1.5690863, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, -1.5583063, -8.452704, 2.5668335, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, 2.0649655, -38.11682, 2.3572228, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, 0.062284343, -10.154743, -0.35813498, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, 1.4289466, -2.1248543, 0.822872, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, 1.9188368, -5.005505, 1.5079998, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, 2.0697565, -13.65704, 0.5437902, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, 1.6996439, -13.02701, -0.05749324, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, 1.35708, -8.447913, -0.3018395, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, 0.91749626, -6.6979623, -0.96301174, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, 0.84802526, -10.678171, -0.3425639, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, 0.66596335, -11.209984, 0.038328826, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, 0.50785697, -9.043207, 0.0347355, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, 0.3030373, -9.106689, 0.15091975, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, 0.06587767, -10.387112, 0.14133754, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, 0.10660205, -10.181094, -0.4910881, Eating popcorn , 
712-37, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576874712, 0.40484822, -9.507944, -0.822872, Eating popcorn , 
718-38, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576892718, 0.0347355, 0.6156568, 10.0349655, Eating popcorn , 
718-38, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576892718, -0.5401969, 0.21080855, 9.412123, Eating popcorn , 
718-38, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576892718, -0.70548993, -0.36891496, 9.265994, Eating popcorn , 
718-38, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576892718, -0.6983033, 0.37370604, 9.57502, Eating popcorn , 
